facility_id,facility_name,facility_other_names,sub_site_name,sub_site_other_names,facility_type,primary_commodity,commodities_products,facility_equipment,production_start,production_end,activity_status,activity_status_year,surface_area_sq_km,concession_area_sq_km,country
COM01052.02,Pueblo Viejo,,Monte Negro,,Mine,Gold,Gold,Open Pit,,,,,,,Dominican Republic
COM01053.01,Puna,,Pirquitas,,Mine,Silver,,,2009.0,,,,,,Argentina
COM01053.02,Puna,,Chinchillas,,Mine,Silver,,Open pit,2018.0,,,,,,Argentina
COM01061.01,Rajpura Dariba,,Sindesar Khurd,,Mine,Zinc,"Lead, Zinc",Underground,2006.0,,,,,,India
COM01061.02,Rajpura Dariba,,Rajpura Dariba,,Mine,Zinc,"Lead, Zinc",Underground,,,,,,,India
COM01064.01,Raspadskaya,,Raspadskaya,,Mine,Coal,Metallurgical coal,Underground,1973.0,,,,,,Russian Federation
COM01064.02,Raspadskaya,,Razrez Raspadsky,Raspadsky,Mine,Coal,Metallurgical coal,Open pit,2004.0,,,,,,Russian Federation
COM01064.03,Raspadskaya,,MUK-96,,Mine,Coal,Metallurgical coal,Underground,,2015.0,,,,,Russian Federation
COM01064.04,Raspadskaya,,Raspadskaya-Koksovaya,,Mine,Coal,Metallurgical coal,Underground,2003.0,,,,,,Russian Federation
COM01074.01,Red Lake,,Red Lake,,Mine,Gold,Gold,Underground,,,,,,,Canada
COM01074.02,Red Lake,,Campbell,,Mine,Gold,Gold,Underground,,,,,,,Canada
COM01074.03,Red Lake,,Cochenour,,Mine,Gold,Gold,Underground,2014.0,,,,,,Canada
COM01077.01,Reefton,,Globe Progress,,Mine,Gold,Gold,Open pit,,,,,,,New Zealand
COM01077.02,Reefton,,General Gordon,,Mine,Gold,Gold,Open pit,,,,,,,New Zealand
COM01077.03,Reefton,,Souvenir,,Mine,Gold,Gold,Open pit,,,,,,,New Zealand
COM01079.01,Remington,,Stockburg 2,,Mine,Coal,Coal,,,,,,,,United States of America
COM01079.02,Remington,,Deskins,,Mine,Coal,Coal,,,,,,,,United States of America
COM01081.01,Renison,,Renison,Renison Bell Mine,Mine,Other (poly)-metallic,Tin,Underground,,,,,,,Australia
COM01081.02,Renison,,Mt Bischoff,,Mine,Other (poly)-metallic,Tin,Open pit,,,care and maintenance,2010.0,,,Australia
COM01090.01,Robe River,,Robe Valley,"Pannawonica, Mesa J, Mesa H",Mine,Iron,Iron,Open pit,,,,,,,Australia
COM01090.02,Robe River,,Robe Valley - Mesa A,,Mine,Iron,Iron,Open pit,,,,,,,Australia
COM01090.03,Robe River,,West Angelas,,Mine,Iron,Iron,Open pit,,,,,,,Australia
COM01094.01,Rocklick,,Rocklick,,Mine,Coal,,,,,,,,,United States of America
COM01094.02,Rocklick,,Harris,,Mine,Coal,,,,,,,,,United States of America
COM01105.01,Rustenburg,,Waterval,,Mine,Other (poly)-metallic,PGM,Underground,,,,,,,South Africa
COM01105.02,Rustenburg,,Khuseleka 1,,Mine,Other (poly)-metallic,PGM,Underground,,,,,,,South Africa
COM01105.03,Rustenburg,,Khuseleka 2,,Mine,Other (poly)-metallic,PGM,Underground,,,,,,,South Africa
COM01105.04,Rustenburg,,Thembelani,,Mine,Other (poly)-metallic,PGM,Underground,,,,,,,South Africa
COM01107.01,Safford,,Lone Star,,Mine,Copper,Copper,,,,,,,,United States of America
COM01107.02,Safford,,Safford,,Mine,Copper,Copper,,,,,,,,United States of America
COM01123.01,San Julian,,Veins,,Mine,Silver,"Silver, Gold",,,,,,,,Mexico
COM01123.02,San Julian,,Disseminated,,Mine,Silver,"Silver, Gold, Lead, Zinc",,,,,,,,Mexico
COM01124.01,San Luis Potosi Complex,,San Luis Potosi Smelter,,Smelter,Processing,,,1925.0,2010.0,,,,,Mexico
COM01124.02,San Luis Potosi Complex,,San Luis Potosi Refinery,,Refinery,Processing,,,1982.0,,,,,,Mexico
COM01136.01,Sasol Sigma,,Mooikraal,,Mine,Coal,Coal,Underground,,,,,,,South Africa
COM01136.02,Sasol Sigma,,Moholo,,Mine,Coal,Coal,,,,,,,,South Africa
COM01143.01,Seabee,,Seabee,,Mine,Gold,Gold,,,,,,,,Canada
COM01143.02,Seabee,,Santoy,,Mine,Gold,Gold,,,,,,,,Canada
COM01143.03,Seabee,,Porky,,Mine,Gold,Gold,,,,,,,,Canada
COM01155.01,Serra Norte,,N4W,,Mine,Iron,Iron,Open pit,,,,,,,Brazil
COM01155.02,Serra Norte,,N4E,,Mine,Iron,Iron,Open pit,,,,,,,Brazil
COM01155.03,Serra Norte,,N5,,Mine,Iron,Iron,Open pit,,,,,,,Brazil
COM01155.04,Serra Norte,,N5-W,,Mine,Iron,Iron,Open pit,,,,,,,Brazil
COM01155.05,Serra Norte,,N5E,,Mine,Iron,Iron,Open pit,,,,,,,Brazil
COM01155.06,Serra Norte,,N5E-N,,Mine,Iron,Iron,Open pit,,,,,,,Brazil
COM01155.07,Serra Norte,,Carajas,,Mine,Iron,Iron,Open pit,,,,,,,Brazil
COM01160.01,Shaanxi Binhuang Mining Area,,Binchang mining area,,Mine,Coal,Coal,,,,,,,,China
COM01160.02,Shaanxi Binhuang Mining Area,,Huangling mining area,,Mine,Coal,Coal,,,,,,,,China
COM01162.01,Shaanxi Weibei Mining Area,,Jiaoping,,Mine,Coal,Coal,,,,,,,,China
COM01162.02,Shaanxi Weibei Mining Area,,Tongchuan,,Mine,Coal,Coal,,,,,,,,China
COM01162.03,Shaanxi Weibei Mining Area,,Pubai,"Jianzhuang, Jianxin",Mine,Coal,Coal,,,,,,,,China
COM01162.04,Shaanxi Weibei Mining Area,,Chenghe,,Mine,Coal,Coal,,,,,,,,China
COM01162.05,Shaanxi Weibei Mining Area,,Han,,Mine,Coal,Coal,,,,,,,,China
COM01168.01,Shanxi Lu'an Mines,,Wangzhuang,,Mine,Coal,Coal,Underground,,,,,,,China
COM01168.02,Shanxi Lu'an Mines,,Changcun,,Mine,Coal,Coal,Underground,,,,,,,China
COM01168.03,Shanxi Lu'an Mines,,Yuwu,,Mine,Coal,Coal,Underground,,,,,,,China
COM01168.04,Shanxi Lu'an Mines,,Zhangcun,,Mine,Coal,Coal,Underground,,,,,,,China
COM01168.05,Shanxi Lu'an Mines,,Wuyang,,Mine,Coal,Coal,Underground,,,,,,,China
COM01168.06,Shanxi Lu'an Mines,,Luning,,Mine,Coal,Coal,Underground,,,,,,,China
COM01168.07,Shanxi Lu'an Mines,,Licun,"Cilin, Cilin Mountain",Mine,Coal,Coal,Underground,,,,,,,China
COM01174.01,Shendong Mines,,Bulianta,,Mine,Coal,Coal,,,,,,,,China
COM01174.02,Shendong Mines,,Daliuta-Huojitu,,Mine,Coal,Coal,,,,,,,,China
COM01174.03,Shendong Mines,,Yujialiang,,Mine,Coal,Coal,,,,,,,,China
COM01174.04,Shendong Mines,,Shangwan,,Mine,Coal,Coal,,,,,,,,China
COM01174.05,Shendong Mines,,Halagou,,Mine,Coal,Coal,,,,,,,,China
COM01174.06,Shendong Mines,,Baode,Kangjiatan,Mine,Coal,Coal,,,,,,,,China
COM01174.07,Shendong Mines,,Shigetai,,Mine,Coal,Coal,,,,,,,,China
COM01174.08,Shendong Mines,,Wulanmulun,,Mine,Coal,Coal,,,,,,,,China
COM01174.09,Shendong Mines,,Jinjie,,Mine,Coal,Coal,,,,,,,,China
COM01174.10,Shendong Mines,,Bu’erta,Buertai,Mine,Coal,Coal,,,,,,,,China
COM01174.11,Shendong Mines,,Wanli,"Changhangou, Wanli No.1 Mine, Wanli Mines",Mine,Coal,Coal,Open pit,,,,,,,China
COM01174.12,Shendong Mines,,Liuta,Liuta mine,Mine,Coal,Coal,,,,,,,,China
COM01174.13,Shendong Mines,,Cuncaota No. 1,Cuncaota No. 1 mine,Mine,Coal,Coal,,,,,,,,China
COM01174.14,Shendong Mines,,Cuncaota No. 2,Cuncaota No. 2 mine,Mine,Coal,Coal,,,,,,,,China
COM01174.15,Shendong Mines,,Huangyuchuan,Huangyuchuan Mine,Mine,Coal,Coal,,,,,,,,China
COM01174.16,Shendong Mines,,Tanggonggou,,Mine,Coal,Coal,,,,,,,,China
COM01174.17,Shendong Mines,,Other Shendong Mines,,Mine,Coal,Coal,,,,,,,,China
COM01178.01,Shila-Paula,,Shila,"Minera Shila, Minera Shila S.A.C.",Mine,Gold,,,,,,,,,Peru
COM01178.02,Shila-Paula,,Paula,Minera Paula,Mine,Gold,,,,,,,,,Peru
COM01195.01,Simberi,,Sorowar,,Mine,Gold,,,,,,,,,Papua New Guinea
COM01195.02,Simberi,,Simberi,,Mine,Gold,,,,,,,,,Papua New Guinea
COM01206.01,Somerville,,Somerville North,,Mine,Coal,Coal,,,,,,,,United States of America
COM01206.02,Somerville,,Somerville South,,Mine,Coal,Coal,,,,,,,,United States of America
COM01206.03,Somerville,,Somerville Central,,Mine,Coal,Coal,,,,,,,,United States of America
COM01210.01,South Eastern Coalfields Limited,,Chirimiri,,Mine,Coal,Coal,,,,,,,,India
COM01210.02,South Eastern Coalfields Limited,,Baikunthpur,,Mine,Coal,Coal,,,,,,,,India
COM01210.03,South Eastern Coalfields Limited,,Bisrampur,,Mine,Coal,Coal,,,,,,,,India
COM01210.04,South Eastern Coalfields Limited,,Hasdeo,,Mine,Coal,Coal,,,,,,,,India
COM01210.05,South Eastern Coalfields Limited,,Bhatgaon,,Mine,Coal,Coal,,,,,,,,India
COM01210.06,South Eastern Coalfields Limited,,Jamuna,,Mine,Coal,Coal,,,,,,,,India
COM01210.07,South Eastern Coalfields Limited,,Sohagpur,,Mine,Coal,Coal,,,,,,,,India
COM01210.08,South Eastern Coalfields Limited,,Johilla,,Mine,Coal,Coal,,,,,,,,India
COM01210.09,South Eastern Coalfields Limited,,Korba,,Mine,Coal,Coal,,,,,,,,India
COM01210.10,South Eastern Coalfields Limited,,Kusmunda,,Mine,Coal,Coal,,,,,,,,India
COM01210.11,South Eastern Coalfields Limited,,Dipka,,Mine,Coal,Coal,,,,,,,,India
COM01210.12,South Eastern Coalfields Limited,,Gevra,,Mine,Coal,Coal,,,,,,,,India
COM01210.13,South Eastern Coalfields Limited,,Raigarh,,Mine,Coal,Coal,,,,,,,,India
COM01210.14,South Eastern Coalfields Limited,,Korea,,Mine,Coal,Coal,,,,,,,,India
COM01210.15,South Eastern Coalfields Limited,,Driver,,Mine,Coal,Coal,,,,,,,,India
COM01210.16,South Eastern Coalfields Limited,,Kurasia,,Mine,Coal,Coal,,,,,,,,India
COM01210.17,South Eastern Coalfields Limited,,Amadand,,Mine,Coal,Coal,,,,,,,,India
COM01210.18,South Eastern Coalfields Limited,,Kurja,,Mine,Coal,Coal,,,,,,,,India
COM01210.19,South Eastern Coalfields Limited,,Bijuri,,Mine,Coal,Coal,,,,,,,,India
COM01210.20,South Eastern Coalfields Limited,,Baherabandh,,Mine,Coal,Coal,,,,,,,,India
COM01210.21,South Eastern Coalfields Limited,,Bhadra,,Mine,Coal,Coal,Underground,,,,,,,India
COM01210.22,South Eastern Coalfields Limited,,Kotma,,Mine,Coal,Coal,,,,,,,,India
COM01210.23,South Eastern Coalfields Limited,,Atul Bhardwaaj,,Mine,Coal,Coal,,,,,,,,India
COM01210.24,South Eastern Coalfields Limited,,Dhanpuri,,Mine,Coal,Coal,,,,,,,,India
COM01210.25,South Eastern Coalfields Limited,,Amlai,,Mine,Coal,Coal,,,,,,,,India
COM01215.01,Southern Cross,,Copperhead,,Mine,Gold,Gold,,,,,,,,Australia
COM01215.02,Southern Cross,,Corinthian,,Mine,Gold,Gold,,,,,,,,Australia
COM01215.03,Southern Cross,,Frasers South,,Mine,Gold,Gold,,,,,,,,Australia
COM01215.04,Southern Cross,,Marvel Loch,,Mine,Gold,Gold,Underground,,,,,,,Australia
COM01215.05,Southern Cross,,Nevoria,,Mine,Gold,Gold,,,,,,,,Australia
COM01232.01,Sudbury Integrated Nickel Operations,,Fraser,,Mine,Nickel,Nickel,,,,,,,,Canada
COM01232.02,Sudbury Integrated Nickel Operations,,Nickel Rim South,,Mine,Nickel,Nickel,,,,,,,,Canada
COM01232.03,Sudbury Integrated Nickel Operations,,Raglan,,Mine,Nickel,Nickel,,,,,,,,Canada
COM01233.01,SUEK Buryatia,,Nikolsky,,Mine,Coal,Hard coal,Open pit,,,,,,,Russian Federation
COM01233.02,SUEK Buryatia,,Tugnuisky,,Mine,Coal,Hard coal,Open pit,,,,,,,Russian Federation
COM01234.01,SUEK Kemerovo,,Kamyshansky,,Mine,Coal,Hard coal,Open pit,,,,,,,Russian Federation
COM01234.02,SUEK Kemerovo,,Kirov,,Mine,Coal,Hard coal,Underground,,,,,,,Russian Federation
COM01234.03,SUEK Kemerovo,,Komsomolets,,Mine,Coal,Hard coal,Underground,,,,,,,Russian Federation
COM01234.04,SUEK Kemerovo,,Polysaevskaya,,Mine,Coal,Hard coal,Underground,,,,,,,Russian Federation
COM01234.05,SUEK Kemerovo,,Ruban,,Mine,Coal,Hard coal,Underground,,,,,,,Russian Federation
COM01234.06,SUEK Kemerovo,,Taldinskaya-Zapadnaya 1,,Mine,Coal,Hard coal,Underground,,,,,,,Russian Federation
COM01234.07,SUEK Kemerovo,,Taldinskaya-Zapadnaya 2,,Mine,Coal,Hard coal,Underground,,,,,,,Russian Federation
COM01234.08,SUEK Kemerovo,,Yalevsky,,Mine,Coal,Hard coal,Underground,,,,,,,Russian Federation
COM01234.09,SUEK Kemerovo,,Zarechny,,Mine,Coal,Hard coal,Open pit,,,,,,,Russian Federation
COM01235.01,SUEK Khabarovsk,,Bureinsky,,Mine,Coal,Hard coal,Open pit,,,,,,,Russian Federation
COM01235.02,SUEK Khabarovsk,,Pravoberezhny,,Mine,Coal,Hard coal,Open pit,,,,,,,Russian Federation
COM01235.03,SUEK Khabarovsk,,Severnaya,,Mine,Coal,Hard coal,Underground,,,,,,,Russian Federation
COM01236.01,SUEK Khakassia,,Abakansky,,Mine,Coal,Hard coal,Open pit,,,,,,,Russian Federation
COM01236.02,SUEK Khakassia,,Chernogorsky,,Mine,Coal,Hard coal,Open pit,,,,,,,Russian Federation
COM01236.03,SUEK Khakassia,,Izykhsky,,Mine,Coal,Hard coal,Open pit,,,,,,,Russian Federation
COM01236.04,SUEK Khakassia,,Vostochno-Beisky,,Mine,Coal,Hard coal,Open pit,,,,,,,Russian Federation
COM01236.05,SUEK Khakassia,,Khakasskaya,,Mine,Coal,Hard coal,Underground,,2017.0,,,,,Russian Federation
COM01237.01,SUEK Krasnoyarsk,,Berezovsky,,Mine,Coal,Brown coal,Open pit,,,,,,,Russian Federation
COM01237.02,SUEK Krasnoyarsk,,Borodinsky,,Mine,Coal,Brown coal,Open pit,,,,,,,Russian Federation
COM01237.03,SUEK Krasnoyarsk,,Nazarovsky,,Mine,Coal,Brown coal,Open pit,,,,,,,Russian Federation
COM01238.01,SUEK Primorye,,Nekkovy,,Mine,Coal,Hard coal,Open pit,2017.0,,,,,,Russian Federation
COM01238.02,SUEK Primorye,,Novoshakhtinskoye,,Mine,Coal,Brown coal,Open pit,,,,,,,Russian Federation
COM01239.01,SUEK Zabaikalye,,Apsatsky,,Mine,Coal,Hard coal,Open pit,,,,,,,Russian Federation
COM01239.02,SUEK Zabaikalye,,Kharanorsky,,Mine,Coal,Brown coal,Open pit,,,,,,,Russian Federation
COM01239.03,SUEK Zabaikalye,,Vostochny,,Mine,Coal,Brown coal,Open pit,,,,,,,Russian Federation
COM01242.01,Sukha Balka,,Yubileynaya,,Mine,Iron,Iron ore,Underground,,,,,,,Ukraine
COM01242.02,Sukha Balka,,Frunze,,Mine,Iron,Iron ore,Underground,,,,,,,Ukraine
COM01244.01,Sycamore and Imperial,,Sycamore No. 2,,Mine,Coal,Coal,,,,,,,,United States of America
COM01244.02,Sycamore and Imperial,,Imperial,,Mine,Coal,"Metallurgical coal, Thermal coal",,2006.0,2012.0,,,,,United States of America
COM01244.03,Sycamore and Imperial,,Sycamore No. 1,Fairfax No. 3,Mine,Coal,Coal,Underground,,2007.0,,,,,United States of America
COM01244.04,Sycamore and Imperial,,Sago,,Mine,Coal,Coal,Underground,1999.0,,,,,,United States of America
COM01246.01,Tabang Project,,Fajar Sakti Prima,"PT Fajar Sakti Prima, FSP",Mine,Coal,Sub-bituminous coal,,,,,,,37.75,Indonesia
COM01246.02,Tabang Project,,Bara Tabang,"PT Bara Tabang, BT",Mine,Coal,Sub-bituminous coal,,,,,,,30.150000000000002,Indonesia
COM01246.03,Tabang Project,,Brian Anjat Sentosa,"PT Brian Anjat Sentosa, BAS",Mine,Coal,Sub-bituminous coal,,,,,,,40.25,Indonesia
COM01257.01,Tanjung Enim,,Air Laya,TAL,Mine,Coal,Coal,,,,,,,28.66,Indonesia
COM01257.02,Tanjung Enim,,Muara Tiga Besar,MTB,Mine,Coal,Coal,,,,,,,,Indonesia
COM01257.03,Tanjung Enim,,Banko Barat & Tengah,,Mine,Coal,Coal,,,,,,,,Indonesia
COM01257.04,Tanjung Enim,,"Banjarsari, Kungkilan, Bunian, Arahan Utara, Arahan Selatan",,Mine,Coal,Coal,,,,,,,,Indonesia
COM01269.01,Teguh Sinarabadi and Firman Ketaun Perkasa,,Teguh Sinarabadi,,Mine,Coal,Bituminous coal,,,,,,,35.050000000000004,Indonesia
COM01269.02,Teguh Sinarabadi and Firman Ketaun Perkasa,,Firman Ketaun Perkasa,,Mine,Coal,Bituminous coal,,,,,,,127.10000000000001,Indonesia
COM01275.01,Thalanga,,Far West,,Mine,Copper,,,,,,,,,Australia
COM01275.02,Thalanga,,Liontown,,Mine,Copper,,,,,,,,,Australia
COM01276.01,The Boliden Area,,Renström,,Mine,Zinc,"Zinc, Copper, Lead, Gold, Silver",,,,,,,,Sweden
COM01276.02,The Boliden Area,,Kristineberg,,Mine,Zinc,"Zinc, Copper, Lead, Gold, Silver",,,,,,,,Sweden
COM01276.03,The Boliden Area,,Kankberg,,Mine,Zinc,"Gold, Tellurium",,,,,,,,Sweden
COM01276.04,The Boliden Area,,Maurliden,,Mine,Zinc,"Zinc, Copper, Lead, Gold, Silver",,,,,,,,Sweden
COM01276.05,The Boliden Area,,Boliden,,Mine,Zinc,,,,,,,,,Sweden
COM01278.01,Thunderbox,,Thunderbox,,Mine,Gold,Gold,,,,,,,,Australia
COM01278.02,Thunderbox,,Rainbow,,Mine,Gold,Gold,,,,,,,,Australia
COM01278.03,Thunderbox,,Otto Bore,,Mine,Gold,Gold,,,,,,,,Australia
COM01278.04,Thunderbox,,Kailis,,Mine,Gold,Gold,,,,,,,,Australia
COM01278.05,Thunderbox,,Bannockburn,,Mine,Gold,Gold,,,,,,,,Australia
COM01278.06,Thunderbox,,Waterloo,,Mine,Gold,Gold,,,,,,,,Australia
COM01284.01,Timmins West & Bell Creek,,Timmins West,,Mine,Gold,Gold,Underground,,2011.0,,,,,Canada
COM01284.02,Timmins West & Bell Creek,,Bell Creek,,Mine,Gold,Gold,Underground,,2012.0,,,,,Canada
COM01292.01,Touquoy,,Beaver Dam,,Mine,Gold,,,,,,,,,Canada
COM01292.02,Touquoy,,Fifteen Mile Stream,,Mine,Gold,,,,,,,,,Canada
COM01292.03,Touquoy,,Cochrane Hill,,Mine,Gold,,,,,,,,,Canada
COM01295.01,Tritton,,Tritton,,Mine,Copper,Copper,Underground,2004.0,,,,,,Australia
COM01295.02,Tritton,,Murrawombie,,Mine,Copper,Copper,"Open pit, Underground",2016.0,,,,,,Australia
COM01295.03,Tritton,,Avoca Tank,,Mine,Copper,Copper,Underground,,,,,,,Australia
COM01295.04,Tritton,,Girilambone,,Mine,Copper,Copper,,,2003.0,,,,,Australia
COM01299.01,Tuhup,,Kohong,,Mine,Coal,Metallurgical coal,,,,,,,,Indonesia
COM01299.02,Tuhup,,Telakon,,Mine,Coal,Metallurgical coal,,,,,,,,Indonesia
COM01302.01,Tunnel Ridge Complex,,Prep plant,,Mine,Coal,Coal,,,,,,,,United States of America
COM01302.02,Tunnel Ridge Complex,,Portal 16,,Mine,Coal,Coal,,,,,,,,United States of America
COM01308.01,Twin Creeks Operation,,Twin Creeks Mine,,Mine,Gold,Gold,"Open Pit, Underground",,,,,,,United States of America
COM01308.02,Twin Creeks Operation,,Turquoise Ridge,,Mine,Gold,Gold,Underground,,,,,,,United States of America
COM01318.01,United Coal Company,,Wellmore Coal Company,,Mine,Coal,Coal,,,,,,,,United States of America
COM01318.02,United Coal Company,,Pocahontas Coal Company,,Mine,Coal,Coal,,,,,,,,United States of America
COM01318.03,United Coal Company,,Affinity Coal Complex,,Mine,Coal,Coal,,,,,,,,United States of America
COM01318.04,United Coal Company,,Carter Roag Coal Company,,Mine,Coal,Coal,,,,,,,,United States of America
COM01327.01,Vale Tubarao,,Tubarao 1 and 2,CVRD 1 and CVRD 2,Refinery,Processing,Iron ore pellets,,,,,,,,Brazil
COM01327.02,Vale Tubarao,,Tubarao 3,Itabrasco,Refinery,Processing,Iron ore pellets,,,,,,,,Brazil
COM01327.03,Vale Tubarao,,Tubarao 4,Hispanobras,Refinery,Processing,Iron ore pellets,,,,,,,,Brazil
COM01327.04,Vale Tubarao,,Tubarao 5 and 6,Nibrasco,Refinery,Processing,Iron ore pellets,,,,,,,,Brazil
COM01327.05,Vale Tubarao,,Tubarao 7,Kobrasco,Refinery,Processing,Iron ore pellets,,,,,,,,Brazil
COM01327.06,Vale Tubarao,,Tubarao 8,,Refinery,Processing,Iron ore pellets,,,,,,,,Brazil
COM01329.01,Vargem Grande,,Tamandua,,Mine,Iron,Iron,Open pit,1993.0,,,,,,Brazil
COM01329.02,Vargem Grande,,Capitao do Mato,,Mine,Iron,Iron,Open pit,1997.0,,,,,,Brazil
COM01329.03,Vargem Grande,,Aboboras,,Mine,Iron,Iron,Open pit,2004.0,,,,,,Brazil
COM01330.01,Vedanta Goa mines,,Codli,,Mine,Iron,Iron ore,Open pit,,,,,,,India
COM01330.02,Vedanta Goa mines,,Sonshi,,Mine,Iron,Iron ore,Open pit,,,,,,,India
COM01330.03,Vedanta Goa mines,,Bicholim,,Mine,Iron,Iron ore,Open pit,,,,,,,India
COM01330.04,Vedanta Goa mines,,Surla,,Mine,Iron,Iron ore,Open pit,,,,,,,India
COM01334.01,Viking,,Corning,,Mine,Coal,Coal,,,,,,,,United States of America
COM01334.02,Viking,,Knot,Knox,Mine,Coal,Coal,,,,,,,,United States of America
COM01342.01,Vorkutaugol,,Vorkutinskoye,,Mine,Coal,Coal,,,,,,,,Russian Federation
COM01342.02,Vorkutaugol,,Vorgashorskoye,,Mine,Coal,Coal,,,,,,,,Russian Federation
COM01342.03,Vorkutaugol,,Yunyaginskoe,,Mine,Coal,Coal,,,,,,,,Russian Federation
COM01346.01,Wafi-Golpu,,Golpu,,Mine,Other mine,"Copper, Gold",Underground,,,,,,,Papua New Guinea
COM01346.02,Wafi-Golpu,,Wafi,,Mine,Other mine,"Copper, Gold",Open pit,,,,,,,Papua New Guinea
COM01346.03,Wafi-Golpu,,Nambonga,,Mine,Other mine,"Copper, Gold",Underground,,,,,,,Papua New Guinea
COM01350.01,Waihi,,Favona,,Mine,Gold,Gold,Underground,,,,,,,New Zealand
COM01350.02,Waihi,,Trio,,Mine,Gold,Gold,Underground,,,,,,,New Zealand
COM01350.03,Waihi,,Correnso,,Mine,Gold,Gold,Underground,,,,,,,New Zealand
COM01350.04,Waihi,,Martha,,Mine,Gold,Gold,Open pit,,,,,,,New Zealand
COM01354.01,Watagan,,Ashton,,Mine,Coal,Semi-soft coking coal,,,,,,,,Australia
COM01354.02,Watagan,,Austar,,Mine,Coal,semi-hard coking coal,,2006.0,,,,,,Australia
COM01354.03,Watagan,,Donaldson,Abel,Mine,Coal,Coal,,,,,,,,Australia
COM01355.01,Weipa,,Amrun,,Mine,Aluminium,Aluminium,Open pit,,,,,,,Australia
COM01355.02,Weipa,,East Weipa and Andoom,,Mine,Aluminium,Aluminium,Open pit,,,,,,,Australia
COM01363.01,Western Coalfields Limited,,Damua,,Mine,Coal,Coal,,,,,,,,India
COM01363.02,Western Coalfields Limited,,Ghodawari,,Mine,Coal,Coal,,,,,,,,India
COM01363.03,Western Coalfields Limited,,Moari,,Mine,Coal,Coal,Underground,,,,,,,India
COM01363.04,Western Coalfields Limited,,Barkuhi,,Mine,Coal,Coal,,,,,,,,India
COM01363.05,Western Coalfields Limited,,Umreth,,Mine,Coal,Coal,,,,,,,,India
COM01363.06,Western Coalfields Limited,,Parasia,,Mine,Coal,Coal,,,,,,,,India
COM01363.07,Western Coalfields Limited,,Urdhan,,Mine,Coal,Coal,,,,,,,,India
COM01363.08,Western Coalfields Limited,,Thisgora,,Mine,Coal,Coal,,,,,,,,India
COM01363.09,Western Coalfields Limited,,Mandla South,,Mine,Coal,Coal,,,,,,,,India
COM01363.10,Western Coalfields Limited,,Kamptee,,Mine,Coal,Coal,,,,,,,,India
COM01363.11,Western Coalfields Limited,,Inder,,Mine,Coal,Coal,,,,,,,,India
COM01363.12,Western Coalfields Limited,,Gondegaon,,Mine,Coal,Coal,,,,,,,,India
COM01363.13,Western Coalfields Limited,,Bhanegaon,,Mine,Coal,Coal,,,,,,,,India
COM01363.14,Western Coalfields Limited,,Singhori,,Mine,Coal,Coal,,,,,,,,India
COM01363.15,Western Coalfields Limited,,Patansaongi,,Mine,Coal,Coal,,,,,,,,India
COM01363.16,Western Coalfields Limited,,Silwara,,Mine,Coal,Coal,,,,,,,,India
COM01363.17,Western Coalfields Limited,,MakaDhokda,,Mine,Coal,Coal,,,,,,,,India
COM01363.18,Western Coalfields Limited,,Majri,,Mine,Coal,Coal,,,,,,,,India
COM01363.19,Western Coalfields Limited,,Wani North,,Mine,Coal,Coal,,,,,,,,India
COM01363.20,Western Coalfields Limited,,Neeljai 2,,Mine,Coal,Coal,,,,,,,,India
COM01363.21,Western Coalfields Limited,,Ghughus,,Mine,Coal,Coal,,,,,,,,India
COM01363.22,Western Coalfields Limited,,Ghonsa,,Mine,Coal,Coal,,,,,,,,India
COM01363.23,Western Coalfields Limited,,Mungoli,,Mine,Coal,Coal,,,,,,,,India
COM01363.24,Western Coalfields Limited,,Penganga,,Mine,Coal,Coal,,,,,,,,India
COM01363.25,Western Coalfields Limited,,Sector 4,,Mine,Coal,Coal,,,,,,,,India
COM01363.26,Western Coalfields Limited,,Bhatadi,,Mine,Coal,Coal,,,,,,,,India
COM01363.27,Western Coalfields Limited,,Padmapur,,Mine,Coal,Coal,,,,,,,,India
COM01363.28,Western Coalfields Limited,,Mahakali,,Mine,Coal,Coal,Underground,,,,,,,India
COM01363.29,Western Coalfields Limited,,Nandgaon,,Mine,Coal,Coal,Underground,,,,,,,India
COM01363.30,Western Coalfields Limited,,Chandrapur,,Mine,Coal,Coal,,,,,,,,India
COM01363.31,Western Coalfields Limited,,Ballarpur,,Mine,Coal,Coal,,,,,,,,India
COM01363.32,Western Coalfields Limited,,Sasti,,Mine,Coal,Coal,,,,,,,,India
COM01363.33,Western Coalfields Limited,,Pauni,,Mine,Coal,Coal,,,,,,,,India
COM01363.34,Western Coalfields Limited,,Sakhari,,Mine,Coal,Coal,,,,,,,,India
COM01364.01,Western Range Project,,Mount Tokadeh,,Mine,Iron,Iron,Open pit,,,,,,,Liberia
COM01364.02,Western Range Project,,Mount Gangra,,Mine,Iron,Iron,Open pit,,,,,,,Liberia
COM01364.03,Western Range Project,,Mount Yuelliton,,Mine,Iron,Iron,Open pit,,,,,,,Liberia
COM01368.01,Whim Creek,,Whim Creek,,Mine,Copper,Copper,Open pit,,,,,,,Australia
COM01368.02,Whim Creek,,Mons Cupri,,Mine,Copper,Copper,Open pit,,,,,,,Australia
COM01371.01,Wildcat Hills/Cottage Grove,,Wildcat Hills,,Mine,Coal,Coal,"Surface, Underground",,,,,,,United States of America
