id,facility_id,year,material,commodity,mineral_value_tonnes,commodity_value_tonnes,grade_ppm,source_id,comment
896,COM01243.00,2018,O.Au,Me.Au,84000000.0,165.5612150792,2.16,,
897,COM01244.00,2003,F.coal,,16247043.0,,,filled,
897,COM01244.00,2004,F.coal,,14774025.0,,,filled,
897,COM01244.00,2005,F.coal,,13437610.0,,,filled,
897,COM01244.00,2006,F.coal,,12300177.0,,,filled,
897,COM01244.00,2007,F.coal,,11240632.0,,,filled,
897,COM01244.00,2008,F.coal,,10588440.0,,,filled,
897,COM01244.00,2009,F.coal,,9686858.0,,,filled,
897,COM01244.00,2010,F.coal,,8741207.0,,,filled,
897,COM01244.00,2011,F.coal,,7774006.0,,,filled,
897,COM01244.00,2012,F.coal,,7439040.0,,,filled,
897,COM01244.00,2013,F.coal,,7076160.0,,,,
897,COM01244.00,2014,F.coal,,6622560.0,,,filled,
897,COM01244.00,2015,F.coal,,6441120.0,,,filled,
898,COM01245.00,2003,F.coal,,311790000.0,,,filled,
898,COM01245.00,2004,F.coal,,303990000.0,,,filled,
898,COM01245.00,2005,F.coal,,297200000.0,,,filled,
898,COM01245.00,2006,F.coal,,290100000.0,,,filled,
898,COM01245.00,2007,F.coal,,281300000.0,,,filled,
898,COM01245.00,2008,F.coal,,272900000.0,,,filled,
898,COM01245.00,2009,F.coal,,263600000.0,,,filled,
898,COM01245.00,2010,F.coal,,254100000.0,,,filled,
898,COM01245.00,2011,F.coal,,244200000.0,,,filled,
898,COM01245.00,2012,F.coal,,234500000.0,,,filled,
898,COM01245.00,2013,F.coal,,224500000.0,,,filled,
898,COM01245.00,2014,F.coal,,214900000.0,,,filled,
898,COM01245.00,2015,F.coal,,205200000.0,,,filled,
898,COM01245.00,2016,F.coal,,194600000.0,,,filled,
898,COM01245.00,2017,F.coal,,183500000.0,,,filled,
898,COM01245.00,2018,F.coal,,172600000.0,,,filled,
898,COM01245.00,2019,F.coal,,162100000.0,,,filled,
898,COM01245.00,2020,F.coal,,152000000.0,,,,
899,COM01246.00,2008,F.coal,,432010000.0,,,filled,
899,COM01246.00,2009,F.coal,,431780000.0,,,filled,
899,COM01246.00,2010,F.coal,,431000000.0,,,filled,
899,COM01246.00,2011,F.coal,,429800000.0,,,filled,
899,COM01246.00,2012,F.coal,,428100000.0,,,filled,
899,COM01246.00,2013,F.coal,,426100000.0,,,filled,
899,COM01246.00,2014,F.coal,,424200000.0,,,filled,
899,COM01246.00,2015,F.coal,,422300000.0,,,filled,
899,COM01246.00,2016,F.coal,,415900000.0,,,filled,
899,COM01246.00,2017,F.coal,,400300000.0,,,filled,
899,COM01246.00,2018,F.coal,,384700000.0,,,filled,
899,COM01246.00,2019,F.coal,,362000000.0,,,,
902,COM01248.00,2019,O.Fe,Me.Fe,71208000.0,,,,
903,COM01248.00,2019,O.Fe,Me.Ni,71208000.0,733440.0,10300.0,,
900,COM01248.00,2019,O.bulk,Me.Fe,35092000.0,,,,
901,COM01248.00,2019,O.bulk,Me.Ni,35092000.0,512330.00000000006,14600.0,,
904,COM01251.00,2000,O.bulk,Me.Ag,76622967.0,,,filled,
904,COM01251.00,2001,O.bulk,Me.Ag,75563900.0,,,filled,
904,COM01251.00,2002,O.bulk,Me.Ag,74345158.0,,,filled,
904,COM01251.00,2003,O.bulk,Me.Ag,73022216.0,,,filled,
904,COM01251.00,2004,O.bulk,Me.Ag,71613112.0,,,filled,
904,COM01251.00,2005,O.bulk,Me.Ag,70120543.0,,,filled,
904,COM01251.00,2006,O.bulk,Me.Ag,68606579.0,,,filled,
904,COM01251.00,2007,O.bulk,Me.Ag,66974911.0,,,filled,
904,COM01251.00,2008,O.bulk,Me.Ag,64919426.0,,,filled,
904,COM01251.00,2009,O.bulk,Me.Ag,62890838.0,,,filled,
904,COM01251.00,2010,O.bulk,Me.Ag,60950719.0,,,filled,
904,COM01251.00,2011,O.bulk,Me.Ag,59800192.0,,,filled,
904,COM01251.00,2012,O.bulk,Me.Ag,58871160.0,,,filled,
904,COM01251.00,2013,O.bulk,Me.Ag,57181314.0,,,filled,
904,COM01251.00,2014,O.bulk,Me.Ag,55912533.0,,,filled,
904,COM01251.00,2015,O.bulk,Me.Ag,55430944.0,,,filled,
904,COM01251.00,2016,O.bulk,Me.Ag,52329093.0,,,filled,
904,COM01251.00,2017,O.bulk,Me.Ag,48815134.0,,,filled,
904,COM01251.00,2018,O.bulk,Me.Ag,45645226.0,,,filled,
904,COM01251.00,2019,O.bulk,Me.Ag,42215608.0,,,,
905,COM01251.00,2019,O.bulk,Me.Cu,42215608.0,,,,
906,COM01255.00,2017,O.bulk,Me.Ag,3335163.0,,,filled,
906,COM01255.00,2018,O.bulk,Me.Ag,3002970.0,,,filled,
906,COM01255.00,2019,O.bulk,Me.Ag,2445606.0,,,,
907,COM01255.00,2019,O.bulk,Me.Au,2445606.0,,,,
908,COM01255.00,2019,O.bulk,Me.Pb,2445606.0,,,,
909,COM01255.00,2019,O.bulk,Me.Zn,2445606.0,,,,
910,COM01256.00,2007,O.Au,Me.Au,45108278.0,,,filled,
910,COM01256.00,2008,O.Au,Me.Au,43264848.0,,,filled,
910,COM01256.00,2009,O.Au,Me.Au,41294410.0,,,filled,
910,COM01256.00,2010,O.Au,Me.Au,39431021.0,,,filled,
910,COM01256.00,2011,O.Au,Me.Au,37818927.0,,,filled,
910,COM01256.00,2012,O.Au,Me.Au,36364685.0,,,filled,
910,COM01256.00,2013,O.Au,Me.Au,35062853.0,,,filled,
910,COM01256.00,2014,O.Au,Me.Au,33212165.0,,,filled,
910,COM01256.00,2015,O.Au,Me.Au,31124698.0,,,filled,
910,COM01256.00,2016,O.Au,Me.Au,28872120.0,,,filled,
910,COM01256.00,2017,O.Au,Me.Au,26400000.0,125.02139643,4.706020839580001,,
910,COM01256.00,2018,O.Au,Me.Au,23946931.0,,,filled,
910,COM01256.00,2019,O.Au,Me.Au,21331473.0,,,filled,
911,COM01257.00,2007,F.coal,,2984411577.0,,,filled,
911,COM01257.00,2008,F.coal,,2975857801.0,,,filled,
911,COM01257.00,2009,F.coal,,2965771292.0,,,filled,
911,COM01257.00,2010,F.coal,,2954163378.0,,,filled,
911,COM01257.00,2011,F.coal,,2942291582.0,,,filled,
911,COM01257.00,2012,F.coal,,2928047126.0,,,filled,
911,COM01257.00,2013,F.coal,,2913693029.0,,,filled,
911,COM01257.00,2014,F.coal,,2899683342.0,,,filled,
911,COM01257.00,2015,F.coal,,2884172987.0,,,filled,
911,COM01257.00,2016,F.coal,,2865597597.0,,,filled,
911,COM01257.00,2017,F.coal,,2846818730.0,,,filled,
911,COM01257.00,2018,F.coal,,2823443437.0,,,filled,
911,COM01257.00,2019,F.coal,,2798075437.0,,,filled,
911,COM01257.00,2020,F.coal,,2770000000.0,,,,
912,COM01258.00,2011,O.bulk,Me.Ag,146809589.0,,,filled,
912,COM01258.00,2012,O.bulk,Me.Ag,142846009.0,,,filled,
912,COM01258.00,2013,O.bulk,Me.Ag,132974233.0,,,filled,
912,COM01258.00,2014,O.bulk,Me.Ag,126024491.0,,,filled,
912,COM01258.00,2015,O.bulk,Me.Ag,116170157.0,,,filled,
912,COM01258.00,2016,O.bulk,Me.Ag,103984732.0,,,filled,
912,COM01258.00,2017,O.bulk,Me.Ag,93360234.0,,,filled,
912,COM01258.00,2018,O.bulk,Me.Ag,80242947.0,,,filled,
912,COM01258.00,2019,O.bulk,Me.Ag,66858656.0,,,,
913,COM01258.00,2019,O.bulk,Me.Au,66858656.0,,,,
914,COM01259.00,2010,O.P,Nm.PO,687047000.0,,,filled,
914,COM01259.00,2011,O.P,Nm.PO,684979000.0,,,filled,
914,COM01259.00,2012,O.P,Nm.PO,682968000.0,,,filled,
914,COM01259.00,2013,O.P,Nm.PO,680900000.0,,,,
915,COM01260.00,2005,O.K2O,Me.KCl,18103000.0,,,filled,
915,COM01260.00,2006,O.K2O,Me.KCl,17462000.0,,,filled,
915,COM01260.00,2007,O.K2O,Me.KCl,16731000.0,,,filled,
915,COM01260.00,2008,O.K2O,Me.KCl,16060000.0,,,filled,
915,COM01260.00,2009,O.K2O,Me.KCl,15453000.0,,,filled,
915,COM01260.00,2010,O.K2O,Me.KCl,14736000.0,,,filled,
915,COM01260.00,2011,O.K2O,Me.KCl,14074000.0,,,filled,
915,COM01260.00,2012,O.K2O,Me.KCl,13449000.0,,,filled,
915,COM01260.00,2013,O.K2O,Me.KCl,12900000.0,,,,
916,COM01261.00,2000,O.bulk,Me.Pb,61311000.0,,,filled,
916,COM01261.00,2001,O.bulk,Me.Pb,59144000.0,,,filled,
916,COM01261.00,2002,O.bulk,Me.Pb,57176000.0,,,filled,
916,COM01261.00,2003,O.bulk,Me.Pb,56421000.0,,,filled,
916,COM01261.00,2004,O.bulk,Me.Pb,53873000.0,,,filled,
916,COM01261.00,2005,O.bulk,Me.Pb,51351000.0,,,filled,
916,COM01261.00,2006,O.bulk,Me.Pb,48800000.0,,,filled,
916,COM01261.00,2007,O.bulk,Me.Pb,46049000.0,,,filled,
916,COM01261.00,2008,O.bulk,Me.Pb,43391000.0,,,filled,
916,COM01261.00,2009,O.bulk,Me.Pb,40980000.0,,,filled,
916,COM01261.00,2010,O.bulk,Me.Pb,38472000.0,,,filled,
916,COM01261.00,2011,O.bulk,Me.Pb,35879000.0,,,filled,
916,COM01261.00,2012,O.bulk,Me.Pb,33393000.0,,,filled,
916,COM01261.00,2013,O.bulk,Me.Pb,30891000.0,,,filled,
916,COM01261.00,2014,O.bulk,Me.Pb,28398000.0,,,filled,
916,COM01261.00,2015,O.bulk,Me.Pb,26111000.0,,,filled,
916,COM01261.00,2016,O.bulk,Me.Pb,23914000.0,,,filled,
916,COM01261.00,2017,O.bulk,Me.Pb,21311000.0,,,filled,
916,COM01261.00,2018,O.bulk,Me.Pb,19000000.0,,,,
917,COM01261.00,2018,O.bulk,Me.Zn,19000000.0,,,,
918,COM01265.00,2010,O.Au,Me.Au,220913000.0,,,filled,
918,COM01265.00,2011,O.Au,Me.Au,218716000.0,,,filled,
918,COM01265.00,2012,O.Au,Me.Au,206880000.0,,,filled,
918,COM01265.00,2013,O.Au,Me.Au,183302000.0,,,filled,
918,COM01265.00,2014,O.Au,Me.Au,156417000.0,,,filled,
918,COM01265.00,2015,O.Au,Me.Au,139770000.0,,,filled,
918,COM01265.00,2016,O.Au,Me.Au,134575000.0,,,filled,
918,COM01265.00,2017,O.Au,Me.Au,126602000.0,,,filled,
918,COM01265.00,2018,O.Au,Me.Au,119917000.0,210.92045112,1.9,,
919,COM01266.00,2001,O.Au,Me.Au,21930000.0,,,filled,
919,COM01266.00,2002,O.Au,Me.Au,19930000.0,,,filled,
919,COM01266.00,2003,O.Au,Me.Au,17730000.0,,,filled,
919,COM01266.00,2004,O.Au,Me.Au,15330000.0,,,filled,
919,COM01266.00,2005,O.Au,Me.Au,12930000.0,,,filled,
919,COM01266.00,2006,O.Au,Me.Au,10830000.0,,,filled,
919,COM01266.00,2007,O.Au,Me.Au,9330000.0,,,filled,
919,COM01266.00,2008,O.Au,Me.Au,7930000.0,,,filled,
919,COM01266.00,2009,O.Au,Me.Au,6730000.0,,,filled,
919,COM01266.00,2010,O.Au,Me.Au,5530000.0,,,filled,
919,COM01266.00,2014,O.Au,Me.Au,4630000.0,34.019427756,8.09,,
920,COM01267.00,2001,O.Au,Me.Au,23630000.0,,,filled,
920,COM01267.00,2002,O.Au,Me.Au,22030000.0,,,filled,
920,COM01267.00,2003,O.Au,Me.Au,20330000.0,,,filled,
920,COM01267.00,2004,O.Au,Me.Au,18630000.0,,,filled,
920,COM01267.00,2005,O.Au,Me.Au,17030000.0,,,filled,
920,COM01267.00,2006,O.Au,Me.Au,15430000.0,,,filled,
920,COM01267.00,2007,O.Au,Me.Au,13430000.0,,,filled,
920,COM01267.00,2008,O.Au,Me.Au,11630000.0,,,filled,
920,COM01267.00,2009,O.Au,Me.Au,10030000.0,,,filled,
920,COM01267.00,2010,O.Au,Me.Au,8530000.0,,,filled,
920,COM01267.00,2011,O.Au,Me.Au,7430000.0,,,filled,
920,COM01267.00,2012,O.Au,Me.Au,6430000.0,,,filled,
920,COM01267.00,2013,O.Au,Me.Au,5630000.0,,,filled,
920,COM01267.00,2014,O.Au,Me.Au,4630000.0,34.019427756,8.09,,
920,COM01267.00,2015,O.Au,Me.Au,3830000.0,,,filled,
920,COM01267.00,2016,O.Au,Me.Au,3230000.0,,,filled,
920,COM01267.00,2017,O.Au,Me.Au,2830000.0,,,filled,
921,COM01269.00,2007,F.coal,,38050000.0,,,filled,
921,COM01269.00,2008,F.coal,,38030000.0,,,filled,
921,COM01269.00,2009,F.coal,,37840000.0,,,filled,
921,COM01269.00,2010,F.coal,,36500000.0,,,filled,
921,COM01269.00,2011,F.coal,,34900000.0,,,filled,
921,COM01269.00,2012,F.coal,,32300000.0,,,filled,
921,COM01269.00,2013,F.coal,,28600000.0,,,filled,
921,COM01269.00,2014,F.coal,,25900000.0,,,filled,
921,COM01269.00,2015,F.coal,,23700000.0,,,filled,
921,COM01269.00,2016,F.coal,,21500000.0,,,filled,
921,COM01269.00,2017,F.coal,,19500000.0,,,filled,
921,COM01269.00,2018,F.coal,,16500000.0,,,filled,
921,COM01269.00,2019,F.coal,,13000000.0,,,,
922,COM01270.00,2005,O.bulk,Me.Au,462706000.0,,,filled,
922,COM01270.00,2006,O.bulk,Me.Au,421006000.0,,,filled,
922,COM01270.00,2007,O.bulk,Me.Au,371206000.0,,,filled,
922,COM01270.00,2012,O.bulk,Me.Au,310106000.0,,,filled,
922,COM01270.00,2013,O.bulk,Me.Au,223506000.0,,,filled,
922,COM01270.00,2014,O.bulk,Me.Au,132218000.0,,,filled,
922,COM01270.00,2015,O.bulk,Me.Au,94495000.0,,,filled,
922,COM01270.00,2016,O.bulk,Me.Au,77233000.0,,,filled,
922,COM01270.00,2017,O.bulk,Me.Au,59686000.0,,,filled,
922,COM01270.00,2018,O.bulk,Me.Au,77200000.0,55.2815701035,0.7952849740932643,,
923,COM01270.00,2018,O.bulk,Me.Cu,81600000.0,200200.0,1017.5735294117646,,
924,COM01270.00,2018,O.bulk,Me.Pb,44000000.0,140000.0,3200.0,,
925,COM01270.00,2018,O.bulk,Me.WO3,44000000.0,160000.0,3600.0,,
926,COM01270.00,2018,O.bulk,Me.Zn,44000000.0,290000.0,6500.0,,
927,COM01274.00,2011,O.Fe,Me.Fe,10400000.0,,,,
927,COM01274.00,2013,O.Fe,Me.Fe,9774100.0,,,filled,
927,COM01274.00,2014,O.Fe,Me.Fe,8686300.0,,,filled,
927,COM01274.00,2015,O.Fe,Me.Fe,8543200.0,,,filled,
927,COM01274.00,2016,O.Fe,Me.Fe,8173600.0,,,filled,
928,COM01275.00,2007,O.bulk,Me.Ag,3547672.0,,,filled,
928,COM01275.00,2008,O.bulk,Me.Ag,3331225.0,,,filled,
928,COM01275.00,2009,O.bulk,Me.Ag,2830503.0,,,filled,
928,COM01275.00,2012,O.bulk,Me.Ag,2196244.0,,,filled,
928,COM01275.00,2018,O.bulk,Me.Ag,1797000.0,,,filled,
928,COM01275.00,2019,O.bulk,Me.Ag,1549000.0,,,,
929,COM01275.00,2019,O.bulk,Me.Au,1549000.0,,,,
930,COM01275.00,2019,O.bulk,Me.Cu,1549000.0,,,,
931,COM01275.00,2019,O.bulk,Me.Pb,1549000.0,,,,
932,COM01275.00,2019,O.bulk,Me.Zn,1549000.0,,,,
928,COM01275.00,2020,O.bulk,Me.Ag,1215000.0,,,filled,
933,COM01276.00,2000,O.bulk,Me.Ag,39175000.0,,,filled,
933,COM01276.00,2001,O.bulk,Me.Ag,37507000.0,,,filled,
933,COM01276.00,2002,O.bulk,Me.Ag,35740000.0,,,filled,
933,COM01276.00,2003,O.bulk,Me.Ag,33936000.0,,,filled,
933,COM01276.00,2004,O.bulk,Me.Ag,32177000.0,,,filled,
933,COM01276.00,2005,O.bulk,Me.Ag,30403000.0,,,filled,
933,COM01276.00,2006,O.bulk,Me.Ag,28621000.0,,,filled,
933,COM01276.00,2007,O.bulk,Me.Ag,26942000.0,,,filled,
933,COM01276.00,2008,O.bulk,Me.Ag,25094000.0,,,filled,
933,COM01276.00,2009,O.bulk,Me.Ag,23739000.0,,,filled,
933,COM01276.00,2010,O.bulk,Me.Ag,22547000.0,,,filled,
933,COM01276.00,2011,O.bulk,Me.Ag,21172000.0,,,filled,
933,COM01276.00,2012,O.bulk,Me.Ag,19495000.0,,,filled,
933,COM01276.00,2013,O.bulk,Me.Ag,17633000.0,,,filled,
933,COM01276.00,2014,O.bulk,Me.Ag,15824000.0,,,filled,
933,COM01276.00,2015,O.bulk,Me.Ag,13962000.0,,,filled,
933,COM01276.00,2016,O.bulk,Me.Ag,12083000.0,,,filled,
933,COM01276.00,2017,O.bulk,Me.Ag,9945000.0,,,filled,
933,COM01276.00,2018,O.bulk,Me.Ag,12080000.0,,,,
934,COM01276.00,2018,O.bulk,Me.Au,12080000.0,,,,
935,COM01276.00,2018,O.bulk,Me.Cu,7880000.0,,,,
936,COM01276.00,2018,O.bulk,Me.Pb,7870000.0,,,,
937,COM01276.00,2018,O.bulk,Me.Te,4200000.0,,,,
938,COM01276.00,2018,O.bulk,Me.Zn,7880000.0,,,,
939,COM01278.00,2016,O.Au,Me.Au,55583000.0,,,filled,
939,COM01278.00,2017,O.Au,Me.Au,54634000.0,,,filled,
939,COM01278.00,2018,O.Au,Me.Au,52329000.0,,,filled,
939,COM01278.00,2019,O.Au,Me.Au,40423000.0,,,filled,
939,COM01278.00,2020,O.Au,Me.Au,33000000.0,48.1941891,1.6,,
940,COM01280.00,2020,F.coal,,12000000.0,,,,
941,COM01281.00,2012,O.Mn,Me.Mn,4912000.0,,,filled,
941,COM01281.00,2013,O.Mn,Me.Mn,4601000.0,,,filled,
941,COM01281.00,2014,O.Mn,Me.Mn,4393000.0,,,filled,
941,COM01281.00,2015,O.Mn,Me.Mn,4115000.0,,,filled,
941,COM01281.00,2016,O.Mn,Me.Mn,3880000.0,,,filled,
941,COM01281.00,2017,O.Mn,Me.Mn,3514000.0,,,filled,
941,COM01281.00,2018,O.Mn,Me.Mn,3383000.0,,,filled,
941,COM01281.00,2019,O.Mn,Me.Mn,3150000.0,,,,
942,COM01282.00,2019,O.Fe,Me.Fe,613082759.8,,,,
943,COM01284.00,2017,O.bulk,Me.Au,11260000.0,,,filled,
943,COM01284.00,2019,O.bulk,Me.Au,9900000.0,,,,
944,COM01288.00,2020,F.coal,,8603000.0,,,,
945,COM01289.00,2018,O.Au,Me.Au,,26.9320469735,,,
946,COM01290.00,2018,O.sul,Me.Cu,2064661000.0,,,,
947,COM01290.00,2018,O.sul,Me.Mo,2064661000.0,,,,
948,COM01292.00,2020,O.Au,Me.Au,50520000.0,49.214771928000005,1.0352731591448932,,
949,COM01295.00,2006,O.Cu,Me.Ag,22619575.0,,,filled,
949,COM01295.00,2007,O.Cu,Me.Ag,21828635.0,,,filled,
949,COM01295.00,2008,O.Cu,Me.Ag,21148196.0,,,filled,
949,COM01295.00,2009,O.Cu,Me.Ag,20804590.0,,,filled,
949,COM01295.00,2010,O.Cu,Me.Ag,19872058.0,,,filled,
949,COM01295.00,2011,O.Cu,Me.Ag,18960519.0,,,filled,
949,COM01295.00,2012,O.Cu,Me.Ag,17800043.0,,,filled,
949,COM01295.00,2013,O.Cu,Me.Ag,16539387.0,,,filled,
949,COM01295.00,2014,O.Cu,Me.Ag,15235835.0,,,filled,
949,COM01295.00,2015,O.Cu,Me.Ag,13663107.0,,,filled,
949,COM01295.00,2016,O.Cu,Me.Ag,12040278.0,,,filled,
949,COM01295.00,2017,O.Cu,Me.Ag,10346327.0,,,filled,
949,COM01295.00,2018,O.Cu,Me.Ag,8888921.0,,,filled,
949,COM01295.00,2019,O.Cu,Me.Ag,7273066.0,,,filled,
949,COM01295.00,2020,O.Cu,Me.Ag,4900000.0,19.135928025,4.753061224489796,,
950,COM01295.00,2020,O.Cu,Me.Au,5600000.0,1.304078058,0.2464285714285714,,
951,COM01295.00,2020,O.Cu,Me.Cu,5600000.0,85000.0,15321.42857142857,,
952,COM01296.00,2013,O.Au,Me.Au,93385714.57142857,,,filled,
952,COM01296.00,2014,O.Au,Me.Au,92100000.57142857,,,filled,
952,COM01296.00,2015,O.Au,Me.Au,86385714.57142857,,,filled,
952,COM01296.00,2016,O.Au,Me.Au,80242857.57142857,,,filled,
952,COM01296.00,2017,O.Au,Me.Au,73385714.57142857,,,filled,
952,COM01296.00,2018,O.Au,Me.Au,65671428.571428575,106.1082151437143,1.77,,
953,COM01299.00,2013,F.coal,,167800000.0,,,,
954,COM01300.00,2017,O.Au,Me.Ag,44600115.0,,,filled,
954,COM01300.00,2018,O.Au,Me.Ag,41286366.0,,,filled,
954,COM01300.00,2019,O.Au,Me.Ag,35990000.0,996.457383927,30.768824673520424,,
955,COM01300.00,2019,O.Au,Me.Au,35990000.0,24.692434533,0.752167268685746,,
956,COM01301.00,2005,O.Au,Me.Au,720394.741929248,,,filled,
956,COM01301.00,2009,O.Au,Me.Au,398394.74192924803,,,filled,
956,COM01301.00,2010,O.Au,Me.Au,315394.74192924803,,,filled,
956,COM01301.00,2011,O.Au,Me.Au,212394.74192924803,,,filled,
956,COM01301.00,2012,O.Au,Me.Au,46394.74192924802,0.6028315348927122,12.98408159354,,
957,COM01302.00,2010,F.coal,,99610560.0,,,filled,
957,COM01302.00,2011,F.coal,,99519840.0,,,filled,
957,COM01302.00,2012,F.coal,,99247680.0,,,filled,
957,COM01302.00,2013,F.coal,,97433280.0,,,filled,
957,COM01302.00,2014,F.coal,,94076640.0,,,filled,
957,COM01302.00,2015,F.coal,,88361280.0,,,filled,
957,COM01302.00,2016,F.coal,,83280960.0,,,filled,
957,COM01302.00,2017,F.coal,,77293440.0,,,filled,
957,COM01302.00,2018,F.coal,,71124480.0,,,filled,
957,COM01302.00,2019,F.coal,,64955519.99999999,,,,
958,COM01303.00,2010,F.obc,,8783510.8,,,filled,
958,COM01303.00,2011,F.obc,,7967030.800000001,,,filled,
958,COM01303.00,2012,F.obc,,7150550.800000001,,,filled,
958,COM01303.00,2013,F.obc,,6512788.800000001,,,filled,
958,COM01303.00,2014,F.obc,,5663649.800000001,,,filled,
958,COM01303.00,2015,F.obc,,4588617.800000001,,,filled,
958,COM01303.00,2016,F.obc,,3978071.8000000003,,,filled,
958,COM01303.00,2017,F.obc,,3569831.8000000003,,,filled,
958,COM01303.00,2018,F.obc,,3378412.8000000003,,,,
959,COM01304.00,2018,F.obc,,14968800.0,,,,
960,COM01307.00,2005,F.stc,,87816960.0,,,filled,
960,COM01307.00,2006,F.stc,,79289280.0,,,filled,
960,COM01307.00,2007,F.stc,,71487360.0,,,filled,
960,COM01307.00,2008,F.stc,,63957600.0,,,filled,
960,COM01307.00,2009,F.stc,,56700000.0,,,filled,
960,COM01307.00,2010,F.stc,,49623840.0,,,filled,
960,COM01307.00,2011,F.stc,,42638400.0,,,filled,
960,COM01307.00,2012,F.stc,,35652960.0,,,filled,
960,COM01307.00,2013,F.stc,,28395360.0,,,filled,
960,COM01307.00,2014,F.stc,,21863520.0,,,filled,
960,COM01307.00,2015,F.stc,,15785280.0,,,filled,
960,COM01307.00,2016,F.stc,,12610080.0,,,filled,
960,COM01307.00,2017,F.stc,,10795680.0,,,filled,
960,COM01307.00,2018,F.stc,,7348320.0,,,filled,
960,COM01307.00,2019,F.stc,,4536000.0,,,,
961,COM01308.00,2006,O.Au,Me.Au,86417333.0,,,filled,
961,COM01308.00,2007,O.Au,Me.Au,85848000.0,,,filled,
961,COM01308.00,2008,O.Au,Me.Au,85334667.0,,,filled,
961,COM01308.00,2009,O.Au,Me.Au,84952000.0,,,filled,
961,COM01308.00,2010,O.Au,Me.Au,84624000.0,,,filled,
961,COM01308.00,2011,O.Au,Me.Au,84258667.0,,,filled,
961,COM01308.00,2012,O.Au,Me.Au,83876000.0,,,filled,
961,COM01308.00,2013,O.Au,Me.Au,83485333.0,,,filled,
961,COM01308.00,2014,O.Au,Me.Au,83078666.0,,,filled,
961,COM01308.00,2015,O.Au,Me.Au,82662666.0,,,filled,
961,COM01308.00,2016,O.Au,Me.Au,82197333.0,,,filled,
961,COM01308.00,2017,O.Au,Me.Au,81400000.0,321.20009559000005,3.971614949847434,,
961,COM01308.00,2018,O.Au,Me.Au,80506667.0,,,filled,
962,COM01309.00,2003,F.coal,,397330000.0,,,filled,
962,COM01309.00,2004,F.coal,,383630000.0,,,filled,
962,COM01309.00,2005,F.coal,,369300000.0,,,filled,
962,COM01309.00,2006,F.coal,,355300000.0,,,filled,
962,COM01309.00,2007,F.coal,,344800000.0,,,filled,
962,COM01309.00,2008,F.coal,,334700000.0,,,filled,
962,COM01309.00,2009,F.coal,,325500000.0,,,filled,
962,COM01309.00,2010,F.coal,,319100000.0,,,filled,
962,COM01309.00,2011,F.coal,,312500000.0,,,filled,
962,COM01309.00,2012,F.coal,,306400000.0,,,filled,
962,COM01309.00,2013,F.coal,,300100000.0,,,filled,
962,COM01309.00,2014,F.coal,,294000000.0,,,filled,
962,COM01309.00,2015,F.coal,,287100000.0,,,filled,
962,COM01309.00,2016,F.coal,,279600000.0,,,filled,
962,COM01309.00,2017,F.coal,,271400000.0,,,filled,
962,COM01309.00,2018,F.coal,,263500000.0,,,filled,
962,COM01309.00,2019,F.coal,,254700000.0,,,filled,
962,COM01309.00,2020,F.coal,,246000000.0,,,,
963,COM01310.00,2007,O.pgm,Me.pgm,101250000.0,,,filled,
963,COM01310.00,2008,O.pgm,Me.pgm,99210000.0,,,filled,
963,COM01310.00,2009,O.pgm,Me.pgm,96840000.0,,,filled,
963,COM01310.00,2010,O.pgm,Me.pgm,94220000.0,,,filled,
963,COM01310.00,2011,O.pgm,Me.pgm,91300000.0,,,filled,
963,COM01310.00,2012,O.pgm,Me.pgm,88350000.0,,,filled,
963,COM01310.00,2013,O.pgm,Me.pgm,85250000.0,,,filled,
963,COM01310.00,2014,O.pgm,Me.pgm,82080000.0,,,filled,
963,COM01310.00,2015,O.pgm,Me.pgm,78800000.0,,,filled,
963,COM01310.00,2016,O.pgm,Me.pgm,75440000.0,,,filled,
963,COM01310.00,2017,O.pgm,Me.pgm,71930000.0,,,filled,
963,COM01310.00,2018,O.pgm,Me.pgm,68430000.0,,,filled,
963,COM01310.00,2019,O.pgm,Me.pgm,64970000.0,207.2350140803,3.5,,
964,COM01311.00,2000,O.Cu,Me.Cu,298761000.0,,,filled,
964,COM01311.00,2001,O.Cu,Me.Cu,184824000.0,,,filled,
964,COM01311.00,2002,O.Cu,Me.Cu,110834000.0,,,filled,
964,COM01311.00,2003,O.Cu,Me.Cu,65319000.0,,,filled,
964,COM01311.00,2019,O.Cu,Me.Cu,49000000.0,,,,
965,COM01313.00,2020,F.stc,,9000000.0,,,,
966,COM01314.00,2000,O.bulk,Me.Ag,28928303.0,,,filled,
966,COM01314.00,2001,O.bulk,Me.Ag,28202528.0,,,filled,
966,COM01314.00,2002,O.bulk,Me.Ag,27459238.0,,,filled,
966,COM01314.00,2003,O.bulk,Me.Ag,26714548.0,,,filled,
966,COM01314.00,2004,O.bulk,Me.Ag,25967358.0,,,filled,
966,COM01314.00,2005,O.bulk,Me.Ag,25172322.0,,,filled,
966,COM01314.00,2006,O.bulk,Me.Ag,24359102.0,,,filled,
966,COM01314.00,2007,O.bulk,Me.Ag,23548822.0,,,filled,
966,COM01314.00,2008,O.bulk,Me.Ag,22698359.0,,,filled,
966,COM01314.00,2009,O.bulk,Me.Ag,21747929.0,,,filled,
966,COM01314.00,2010,O.bulk,Me.Ag,20730812.0,,,filled,
966,COM01314.00,2011,O.bulk,Me.Ag,19717417.0,,,filled,
